zip_code_prefix,lat,lng,n_points
74574,-16.64600174841837,-49.27921538545668,2
74575,-16.651123048367243,-49.28694148383802,4
74580,-16.65002545878358,-49.299486410960924,28
74583,-16.636370092812044,-49.3015026495666,8
74584,-16.62875867448044,-49.29882814827472,5
74590,-16.6125226346468,-49.29609126429586,26
74591,-16.617191907789493,-49.28764075582015,6
74593,-16.620062076963105,-49.29294123822408,23
74594,-16.62168835330212,-49.30102896874757,16
74595,-16.625931819753774,-49.29337699535483,17
74603,-16.681754011637594,-49.240674491275534,34
74605,-16.67697914385229,-49.244250751815265,62
74610,-16.674650277962446,-49.2373079636329,69
74611,-16.67515266619978,-49.23302802843983,2
74615,-16.677405292015482,-49.233542517769955,6
74620,-16.666563760785795,-49.22595971020646,27
74630,-16.662781509499517,-49.223906709934305,17
74633,-16.667519408202885,-49.24585304428769,14
74635,-16.660747400237423,-49.239599152793524,23
74640,-16.66725819157443,-49.242590940069036,18
74643,-16.670509402397055,-49.2467632987768,17
74645,-16.664457060457906,-49.244692822032036,42
74650,-16.6549307069513,-49.24207933928534,118
74653,-16.656754400102873,-49.25203184396594,11
74655,-16.653173256578288,-49.25594512996922,40
74660,-16.647936538058026,-49.259765489614956,16
74663,-16.632315440775844,-49.258279550438246,66
74665,-16.62143581551251,-49.25408690602059,14
74670,-16.63974383846163,-49.24067488899073,25
74672,-16.63256355398043,-49.23586335032486,42
74673,-16.648564192885736,-49.23674993967181,33
74674,-16.64053474518103,-49.2279538694498,30
74675,-16.621346729888206,-49.21742374355863,43
74680,-16.62370480842957,-49.216480053736575,39
74681,-16.62234926317866,-49.19472723794023,9
74682,-16.507687500000003,-49.43732399999999,1
74683,-16.611887681364703,-49.218756812076435,31
74684,-16.600289680945227,-49.21073105723126,14
74685,-16.628644840544865,-49.256995587863635,27
74686,-16.55617790399998,-49.244785999999976,1
74690,-16.637146841090726,-49.25143269112234,45
74691,-16.590137258002194,-49.28149475490833,17
74692,-16.5840823184116,-49.26486834466726,6
74693,-16.543064855999944,-49.282899999999984,4
74703,-16.663203628422664,-49.22493220304434,8
74705,-16.67096192301545,-49.22170794411681,50
74710,-16.67484201568319,-49.21522411964593,34
74711,-16.670714833295307,-49.2254149651166,2
74713,-16.6751564710221,-49.22833431723326,10
74715,-16.689657806719918,-49.22902580459144,30
74720,-16.686011863427215,-49.23919868328363,4
74723,-16.69573426062784,-49.221718498538536,15
74730,-16.69336005970109,-49.21446065106896,38
74735,-16.68228218508936,-49.20399988653475,12
74740,-16.691932643067585,-49.22343261075764,18
74765,-16.648369902548573,-49.22073770347098,7
74766,-16.667087999999946,-49.180609999999966,3
74767,-16.66791325704835,-49.194271798773954,1
74769,-16.645811671754984,-49.201663822441006,5
74770,-16.657355682085818,-49.19115791963882,30
74775,-16.651262554205353,-49.21130465039411,9
74780,-16.651494591205964,-49.19094618625632,11
74781,-16.65174775712383,-49.199743907608266,4
74783,-16.647080423202723,-49.29001995680617,1
74785,-16.645346414924667,-49.18535459775117,24
74786,-16.64497265708055,-49.17876512325008,5
74805,-16.691109084528954,-49.24054057449684,46
74810,-16.701906867001895,-49.23957626513163,236
74815,-16.699544924229915,-49.25543716092916,136
74817,-16.713202794269563,-49.24377138265976,1
74820,-16.70612897434552,-49.24875756948971,35
74823,-16.715397174014264,-49.2596197984511,151
74825,-16.717011105572144,-49.25366157866026,24
74830,-16.71320457550908,-49.262379033962155,23
74835,-16.715788940090025,-49.27402612240441,69
74840,-16.736666844111507,-49.27761440554941,78
74843,-16.71974126608181,-49.293976624632016,47
74845,-16.717347342437535,-49.24283873511048,23
74850,-16.709211352307044,-49.23842287446653,20
74853,-16.729473848970922,-49.24772073582982,6
74855,-16.726189046785848,-49.225963366168756,30
74860,-16.725859458097673,-49.22444694502152,25
74863,-16.71255076071696,-49.25737387553405,9
74865,-16.709323675098833,-49.22536231120029,12
74870,-16.72896103944757,-49.21805017282163,17
74883,-16.68706286241313,-49.22689534410131,13
74884,-16.709365340473,-49.1975910561448,65
74885,-16.697834278484013,-49.247262918023395,69
74886,-16.725834098545064,-49.21222893336587,1
74890,-16.747019047249296,-49.20131680417274,58
74893,-16.737888907164145,-49.2019264302793,32
74905,-16.73966185131914,-49.25839669985379,38
74910,-16.746918135177403,-49.24869188697004,21
74911,-16.738582451821323,-49.244637529962326,20
74912,-16.73986237318975,-49.23957169256309,27
74913,-16.76188244796347,-49.259238775263746,19
74914,-16.75351968070589,-49.26328917668249,23
74915,-16.744576442862968,-49.27044851139697,58
74916,-16.752305085194173,-49.281126222749315,21
74917,-16.76050404896935,-49.27223580522195,27
74919,-16.77138838884573,-49.25028229660642,23
74920,-16.758755178879674,-49.255785808799686,30
74921,-16.757760238926554,-49.21401552746121,27
74922,-16.750497132009393,-49.224577049093455,34
74923,-16.776444681553283,-49.22905045167597,27
74924,-16.785423029283645,-49.21583047383234,4
74926,-16.756618853717583,-49.209277540422946,4
74927,-16.755990322322372,-49.20585255021664,3
74930,-16.766552159923314,-49.33937440860811,33
74932,-16.760988821784583,-49.33559368438868,28
74933,-16.75497198934697,-49.31859334216938,23
74934,-16.77245702499251,-49.31255863462465,22
74935,-16.750328089933973,-49.295551383550404,31
74936,-16.76213311410043,-49.29403499532152,34
74937,-16.77318822214152,-49.29480730302569,13
74938,-16.752852304987965,-49.28763662827612,3
74940,-16.787394171792098,-49.27877349433328,8
74942,-16.784540665516943,-49.31586310877186,13
74943,-16.77649497606857,-49.33011614348685,8
74944,-16.786551376769705,-49.327571224145316,9
74945,-16.78970404283121,-49.33348560481973,4
74946,-16.774789718843284,-49.34452160099674,13
74947,-16.79769490570427,-49.34832364391236,10
74948,-16.80950187677197,-49.34974015738893,15
74950,-16.778832093083018,-49.27490249063375,15
74952,-16.775195396651373,-49.27561469508692,16
74953,-16.784626718863628,-49.29163146568625,10
74954,-16.792611769215064,-49.27831133808283,22
74955,-16.806286496806283,-49.283031428951524,6
74956,-16.801106513117343,-49.29330047940305,5
74957,-16.80650921009425,-49.30998512411221,7
74958,-16.801398547546167,-49.3186832341774,3
74959,-16.819400361031793,-49.31058371607391,20
74960,-16.799345053628176,-49.315849539360634,7
74961,-16.811304842351422,-49.32174369158381,14
74962,-16.816163989722117,-49.34134672668443,1
74963,-16.81920934544963,-49.36033799012658,4
74965,-16.832640986334386,-49.3656417633293,5
74966,-16.825126776037973,-49.29735365627846,6
74967,-16.81689556527198,-49.29054636086836,13
74968,-16.818952753422177,-49.26210950475147,32
74969,-16.8160352379311,-49.28186274416623,2
74970,-16.826759426472105,-49.2857514515625,20
74971,-16.832209948576025,-49.275858011837386,6
74973,-16.82599454960102,-49.25288266335554,11
74975,-16.838342751725133,-49.249193894017935,7
74976,-16.825125792464075,-49.24161792599853,18
74980,-16.822735106094058,-49.24817482979011,13
74981,-16.81143504232974,-49.241468451885936,5
74982,-16.80068753195583,-49.244869140065255,6
74983,-16.78888140201312,-49.24411882967572,2
74984,-16.791034258917378,-49.24313808603426,9
74985,-16.795544776393182,-49.259118487276226,12
74986,-16.81553372770271,-49.23447529237231,12
74987,-16.823089114833582,-49.234002424376285,7
74988,-16.833226611905975,-49.223291040648895,14
74989,-16.844528939433978,-49.23705423963393,4
74990,-16.82806511546351,-49.23759125648716,5
74993,-16.81314301888703,-49.219335078596885,5
75020,-16.32462339867661,-48.952675162388054,35
75023,-16.334040638552924,-48.95998244182967,11
75024,-16.32816846320203,-48.959207644116844,33
75025,-16.331768454386992,-48.95801747478677,13
75040,-16.312724225076888,-48.95649733272464,22
75043,-16.326158044681016,-48.95866736302757,19
75044,-16.3210194600368,-48.96585329472612,15
75045,-16.31307690841296,-48.961702603757246,4
75050,-16.298670311512005,-48.97147697202282,4
75053,-16.288303821281882,-48.96817464959905,9
75054,-16.270335492336965,-48.97669068217251,7
75060,-16.302479647142366,-48.95954361428613,29
75063,-16.287848576124805,-48.95670150614631,14
75064,-16.28973171829413,-48.96914480380732,52
75065,-16.283910268521197,-48.96467169251577,12
75066,-16.277414674238553,-48.97936252558711,3
75070,-16.311214568291046,-48.94911330929502,31
75071,-16.28074007144806,-48.94477176465139,21
75072,-16.277983274801578,-48.93513263251339,7
75073,-16.257215989372455,-48.96164932342838,6
75074,-16.278339866218843,-48.92872114143407,8
75075,-16.302667973468598,-48.93864596885983,18
75076,-16.303634999999993,-48.92667750000001,1
75080,-16.31893998751649,-48.945939494349034,19
75083,-16.304343252405236,-48.94689902679983,54
75084,-16.310764034708626,-48.93860985202588,24
75085,-16.284150532834026,-48.921935677322196,20
75090,-16.304699213521694,-48.895394445796086,4
75091,-16.315124232852643,-48.903450905431754,4
75093,-16.319566276006498,-48.91679375129968,18
75094,-16.32147714294326,-48.930402796316216,26
75095,-16.33838812658643,-48.92120105676616,28
75096,-16.32764458440344,-48.92860894518046,22
75097,-16.322742376495544,-48.92109566785528,1
75100,-16.35667759756224,-48.94020539952238,11
75101,-16.336756067374925,-48.90368723121437,8
75102,-16.373440887999948,-48.82239499999997,5
75103,-16.350687900764246,-48.90612464462144,10
75104,-16.355254458210943,-48.912581337765324,5
75105,-16.363777942020416,-48.940812976311264,10
75106,-16.366618931522964,-48.949528433535946,21
75110,-16.33320358612409,-48.93962957040374,89
75113,-16.326567467398455,-48.94157776675531,62
75114,-16.3411061442781,-48.937740850721205,19
75115,-16.343894962262315,-48.94562619577132,38
75120,-16.34225887833526,-48.961587956147625,18
75123,-16.34935519327304,-48.95546714694175,23
75124,-16.358532989500745,-48.96652103159388,10
75125,-16.353365825680722,-48.95402610633243,23
75126,-16.337586497699323,-48.95348845379074,11
75130,-16.369022278877495,-48.966672043111615,10
75131,-16.37392231559416,-48.97419747856997,15
75132,-16.386384059853633,-48.92904117384706,7
75133,-16.381321246349216,-48.957756331677594,20
75134,-16.35733187865407,-48.98245036597762,21
75135,-16.38616771188452,-48.98072723616635,12
75136,-16.39106444355094,-48.982925547994185,10
75140,-16.33167341299556,-48.96720589145756,12
75143,-16.33581114196862,-48.972483792490635,15
75144,-16.327954380320946,-48.988554494554165,10
75145,-16.34665129567618,-48.97310645617748,5
75154,-16.869901333564314,-49.855601858840714,2
75160,-16.29537410009492,-49.09070420649235,4
75165,-16.2184895491168,-49.196335588450886,5
75170,-16.506991076108925,-49.01955109427933,27
75175,-16.480988464699983,-49.094155696905446,4
75180,-16.664838379896693,-48.61117277481365,60
75184,-16.452449469316,-48.69920797191818,5
75185,-17.04437777074562,-48.666684334747,5
75190,-16.619398610966368,-48.7517449118924,15
75195,-16.61353756300374,-48.96374046581481,9
75200,-17.305108052105656,-48.28212587529559,77
75202,-18.19924451457095,-47.94180082070517,1
75210,-17.325617006310733,-48.42651029897227,9
75220,-17.30608267043897,-48.50168912522954,4
75230,-17.196753215193894,-48.705734884348736,7
75240,-16.97074863211508,-48.95099744570015,53
75245,-16.714290709454747,-49.0009401582621,6
75250,-16.692694171726135,-49.116798466806955,55
75251,-16.713163171541098,-49.10375227068232,3
75254,-16.69456969561259,-49.14587841604502,5
75255,-16.671751517709044,-49.17522843032375,6
75256,-16.652238315052923,-49.15342660223456,10
75258,-16.675430331939737,-49.11049756106671,1
75259,-16.68718627799524,-49.10424263242504,6
75260,-16.720246631147425,-48.79933775346451,8
75261,-16.694946526077192,-49.100114327597176,13
75262,-16.702838709763064,-49.0933668024787,5
75263,-16.715704999999957,-49.09516999999994,1
75264,-16.68883840173823,-49.08938127130625,1
75265,-16.745149541882594,-48.51478334802312,25
75280,-17.032172054328477,-48.30001770873917,29
75340,-16.96259552661788,-49.229260118829394,28
75345,-16.76706286540188,-49.438089420466014,8
75350,-16.836710815613895,-49.53609910657,21
75355,-17.047354663099384,-49.63099096438077,3
75360,-16.911487435484606,-49.44975502260816,11
75370,-16.51328325061693,-49.420950494453805,56
75375,-16.49353235933702,-49.31198388462125,12
75380,-16.63833149004659,-49.42493480824305,37
75381,-16.591110006577367,-49.39672987127025,2
75382,-16.63021988752634,-49.406316441622515,6
75383,-16.640432092312782,-49.41609253051816,26
75384,-16.638179429896322,-49.43795670160949,4
75386,-16.65100379159203,-49.46967432414427,4
75387,-16.643517896922777,-49.48130052339388,7
75388,-16.652981678198042,-49.483372013403034,48
75389,-16.668122149190822,-49.48548799273801,13
75390,-16.65675073890077,-49.50789958157582,16
75391,-16.654349362801916,-49.49833699461515,14
75392,-16.64481999934952,-49.4880713497564,6
75393,-16.639480849507084,-49.50195667766362,7
75395,-16.470292583954837,-49.7597428430537,5
75396,-16.762699452853532,-49.69590057519049,2
75398,-16.574554497092336,-49.69513039038413,6
75400,-16.361253921121996,-49.497142785853114,108
75410,-16.355162751373648,-49.683566800260785,4
75420,-16.253341768331854,-49.36830392555694,3
75430,-16.445510064410733,-49.49495465063732,5
75440,-16.43241381438336,-49.387132091166634,13
75450,-16.202998393381932,-49.607781180453365,17
75455,-16.080539401207197,-49.49006506612493,5
75460,-16.405922323480205,-49.221319687063634,52
75470,-16.3728020737293,-49.31666655626662,8
75480,-16.1036997883289,-49.33036272247195,19
75490,-15.932324554124754,-49.26301029030373,12
75495,-15.954504603802935,-49.38572384624183,5
75503,-18.41726385790947,-49.21678179934647,55
75510,-18.410862965040533,-49.21990154113331,16
75513,-18.40165357982756,-49.21639450973835,45
75514,-18.38360281796381,-49.21675339401205,2
75515,-18.381765819133925,-49.21424726250291,8
75516,-18.398375205160377,-49.208398993595964,5
75520,-18.39094401646407,-49.19774855038972,9
75522,-18.40993646607833,-49.200375639137675,10
75523,-18.409416569600552,-49.2063775870634,37
75524,-18.42997714919631,-49.21512792047294,31
75526,-18.425152582066964,-49.22815478990246,29
75528,-18.397779845327104,-49.24084516971623,2
75530,-18.41584230878058,-49.22715879102106,48
75532,-18.40943750971563,-49.24156911843404,11
75533,-18.406055329858134,-49.24605507130228,19
75534,-18.421107008144432,-49.24910157261408,12
75535,-18.411576508651216,-49.26678809590555,14
75536,-18.411526157251924,-49.24724577228057,3
75550,-18.48685825006419,-49.992163905602446,19
75555,-17.73327729043038,-49.80489256686138,34
75560,-18.493615761637802,-49.49093381055509,21
75570,-18.21596364273308,-49.738250572652625,77
75580,-18.182667982731957,-49.35347655484549,4
75600,-18.010414587983583,-49.379212135853756,142
75603,-17.813878766749696,-50.16331959239223,19
75610,-17.80579849882583,-49.62161283369103,45
75615,-17.729602616324236,-49.477599283379355,5
75620,-17.518138770022407,-49.45041060514923,58
75630,-17.297301426609756,-49.492303397075744,8
75635,-17.28903223581148,-49.37533402471243,9
75640,-17.30349906583519,-49.02636879088997,71
75645,-17.253069301258307,-49.245145208197734,4
75650,-17.733896355961825,-49.11590889021752,166
75660,-18.13450400303502,-49.04126187425261,28
75665,-18.076322394559124,-48.76160432422692,4
75670,-17.979561895690864,-48.644984235102264,8
75680,-18.142259580605526,-48.563532333024504,54
75690,-17.73942377072625,-48.6198526311481,335
75695,-17.798937800817477,-48.7630576385707,13
75701,-18.17115514193975,-47.946778226291684,79
75702,-18.161833892625175,-47.95285266377076,34
75703,-18.159433563174062,-47.94054946116357,36
75704,-18.158632306480484,-47.93529123440159,28
75705,-18.14509006313943,-47.92575830388157,34
75706,-18.16240090997074,-47.92291830676111,31
75707,-18.169931469626952,-47.93551228168942,14
75708,-18.17027006186615,-47.92250284045789,6
75709,-18.179141998482006,-47.94601353330414,52
75710,-18.218536467079847,-47.939191356875064,14
75711,-18.16893060901942,-47.97022856883276,31
75712,-18.164887078871,-47.95835916060115,28
75713,-18.166661695922556,-47.95474969456433,8
75714,-17.831420579174488,-47.478184979977726,4
